Date,Open,High,Low,Close,Adj Close,Volume
2015-11-13,8402.110352,8453.040039,8329.500000,8329.500000,8329.467773,1693800
2015-11-16,8278.120117,8312.059570,8217.339844,8295.400391,8295.368164,1820000
2015-11-17,8369.139648,8471.889648,8369.139648,8419.419922,8419.387695,1799600
2015-11-18,8432.250000,8455.139648,8326.719727,8340.469727,8340.437500,1761600
2015-11-19,8382.089844,8477.200195,8357.200195,8477.200195,8477.167969,1792800
2015-11-20,8472.650391,8484.059570,8434.330078,8465.450195,8465.417969,1579100
2015-11-23,8480.589844,8503.080078,8450.009766,8485.730469,8485.698242,1530200
2015-11-24,8472.240234,8497.830078,8397.440430,8400.139648,8400.107422,1630600
2015-11-25,8407.540039,8426.620117,8352.169922,8386.129883,8386.097656,1693600
2015-11-26,8411.160156,8510.700195,8411.160156,8484.900391,8484.868164,1659700
2015-11-27,8493.179688,8505.080078,8397.490234,8398.400391,8398.368164,1419800
2015-11-30,8339.830078,8339.830078,8239.000000,8320.610352,8320.578125,3289700
2015-12-01,8359.269531,8463.299805,8339.500000,8463.299805,8463.267578,1974700
2015-12-02,8475.959961,8497.190430,8441.280273,8457.400391,8457.368164,1939900
2015-12-03,8424.540039,8484.519531,8393.290039,8456.059570,8456.027344,1826900
2015-12-04,8423.700195,8423.700195,8355.750000,8398.599609,8398.567383,1789400
2015-12-07,8432.469727,8535.360352,8432.469727,8454.269531,8454.237305,1799000
2015-12-08,8442.059570,8453.629883,8335.669922,8343.860352,8343.828125,2054400
2015-12-09,8329.860352,8343.370117,8229.620117,8229.620117,8229.587891,2149800
2015-12-10,8214.269531,8228.429688,8133.419922,8216.169922,8216.137695,2110400
2015-12-11,8217.330078,8253.110352,8108.680176,8115.890137,8115.859375,2056200
2015-12-14,8058.669922,8068.979980,7980.589844,8040.160156,8040.129395,1808300
2015-12-15,8074.479980,8140.060059,8073.350098,8073.350098,8073.319336,1674400
2015-12-16,8144.029785,8204.200195,8121.060059,8184.660156,8184.629395,1987800
2015-12-17,8214.620117,8319.669922,8214.620117,8319.669922,8319.637695,2194700
2015-12-18,8272.410156,8317.480469,8241.320313,8257.320313,8257.288086,1959000
2015-12-21,8228.049805,8289.589844,8191.529785,8282.169922,8282.137695,2161800
2015-12-22,8283.030273,8316.440430,8261.719727,8292.740234,8292.708008,1832100
2015-12-23,8296.580078,8359.250000,8296.580078,8315.700195,8315.667969,1938800
2015-12-24,8351.200195,8393.410156,8324.360352,8324.360352,8324.328125,1710600
2015-12-25,8328.940430,8364.299805,8320.099609,8363.280273,8363.248047,1236500
2015-12-28,8374.179688,8394.599609,8358.490234,8358.490234,8358.458008,1219000
2015-12-29,8349.269531,8351.160156,8286.839844,8293.910156,8293.877930,1186200
2015-12-30,8313.370117,8342.339844,8262.519531,8279.990234,8279.958008,1300600
2015-12-31,8273.769531,8338.059570,8258.730469,8338.059570,8338.027344,1191500
2016-01-04,8315.790039,8326.330078,8109.089844,8114.259766,8114.229004,1717400
2016-01-05,8105.000000,8142.640137,8055.959961,8075.109863,8075.079102,1710600
2016-01-06,8064.250000,8076.540039,7948.430176,7990.390137,7990.359375,2040600
2016-01-07,7963.240234,7980.500000,7770.160156,7852.060059,7852.030273,2544700
2016-01-08,7811.200195,7906.549805,7788.709961,7893.970215,7893.939941,1875700
2016-01-11,7855.799805,7855.799805,7726.220215,7788.419922,7788.391113,1949300
2016-01-12,7807.930176,7851.810059,7732.109863,7768.450195,7768.421387,2027700
2016-01-13,7799.560059,7865.979980,7786.330078,7824.609863,7824.580566,1698800
2016-01-14,7752.089844,7752.089844,7662.339844,7742.879883,7742.851074,1809100
2016-01-15,7809.000000,7842.339844,7708.660156,7762.009766,7761.980957,1991800
2016-01-18,7678.669922,7834.250000,7627.890137,7811.180176,7811.151367,1942500
2016-01-19,7816.450195,7854.879883,7786.770020,7854.879883,7854.850098,1581200
2016-01-20,7835.169922,7835.169922,7687.600098,7699.120117,7699.091309,2046500
2016-01-21,7713.169922,7748.370117,7664.009766,7664.009766,7663.980957,1763600
2016-01-22,7729.009766,7774.120117,7706.140137,7756.180176,7756.151367,1637300
2016-01-25,7813.729980,7899.660156,7813.729980,7894.149902,7894.119629,1623500
2016-01-26,7832.100098,7848.629883,7799.580078,7828.669922,7828.640625,1524700
2016-01-27,7863.660156,7888.629883,7830.330078,7849.830078,7849.800781,1478800
2016-01-28,7825.220215,7921.060059,7821.120117,7905.100098,7905.069824,1830200
2016-01-29,7880.779785,8080.600098,7876.819824,8080.600098,8080.569336,2552200
2016-02-01,8164.240234,8166.799805,8110.870117,8156.959961,8156.929199,1818300
2016-02-02,8141.520020,8156.250000,8091.140137,8131.240234,8131.209473,1768200
2016-02-03,8117.220215,8117.220215,8036.600098,8063.000000,8062.972168,1781300
2016-02-15,7976.649902,8074.799805,7953.990234,8066.509766,8066.491211,1935700
2016-02-16,8090.910156,8227.190430,8090.910156,8212.070313,8212.050781,2009100
2016-02-17,8240.730469,8253.799805,8196.129883,8214.250000,8214.230469,1847300
2016-02-18,8261.740234,8337.969727,8261.740234,8314.669922,8314.650391,2044500
2016-02-19,8291.830078,8325.040039,8280.389648,8325.040039,8325.020508,1715700
2016-02-22,8315.790039,8396.620117,8296.179688,8326.679688,8326.660156,1697400
2016-02-23,8333.589844,8361.790039,8311.940430,8334.639648,8334.620117,1849900
2016-02-24,8332.660156,8382.250000,8264.389648,8282.860352,8282.840820,1825000
2016-02-25,8304.179688,8388.629883,8304.179688,8365.860352,8365.840820,2028600
2016-02-26,8380.530273,8432.740234,8347.799805,8411.160156,8411.140625,1967500
2016-03-01,8381.379883,8489.009766,8378.059570,8485.690430,8485.670898,1945500
2016-03-02,8544.660156,8586.250000,8540.169922,8544.049805,8544.030273,2308200
2016-03-03,8569.049805,8630.769531,8561.740234,8611.790039,8611.770508,2574500
2016-03-04,8611.370117,8648.940430,8584.059570,8643.549805,8643.530273,2396100
2016-03-07,8656.740234,8727.879883,8632.209961,8659.549805,8659.530273,2424900
2016-03-08,8655.860352,8668.509766,8575.700195,8664.309570,8664.290039,2643600
2016-03-09,8649.099609,8657.169922,8588.410156,8634.110352,8634.090820,2198200
2016-03-10,8633.660156,8680.429688,8614.969727,8660.700195,8660.680664,2165700
2016-03-11,8663.290039,8707.969727,8640.959961,8706.139648,8706.120117,2073100
2016-03-14,8746.480469,8777.049805,8739.570313,8747.900391,8747.880859,2236200
2016-03-15,8745.570313,8759.940430,8589.410156,8611.179688,8611.160156,2606100
2016-03-16,8637.629883,8699.139648,8637.629883,8699.139648,8699.120117,1985300
2016-03-17,8763.509766,8826.839844,8716.879883,8734.540039,8734.520508,2375000
2016-03-18,8747.049805,8810.709961,8747.049805,8810.709961,8810.690430,2473700
2016-03-21,8826.160156,8840.750000,8747.589844,8812.700195,8812.680664,1740400
2016-03-22,8806.019531,8814.370117,8713.240234,8785.679688,8785.660156,1884200
2016-03-23,8777.879883,8814.500000,8734.549805,8766.089844,8766.070313,1743000
2016-03-24,8745.419922,8765.959961,8676.870117,8743.379883,8743.360352,1753200
2016-03-25,8758.139648,8765.620117,8699.889648,8704.969727,8704.950195,1484000
2016-03-28,8713.719727,8737.860352,8676.030273,8690.450195,8690.430664,1609600
2016-03-29,8687.059570,8711.110352,8585.709961,8617.349609,8617.330078,1903600
2016-03-30,8624.929688,8744.469727,8624.929688,8737.040039,8737.020508,1920800
2016-03-31,8757.219727,8803.910156,8695.080078,8744.830078,8744.810547,2006100
2016-04-01,8700.379883,8704.530273,8628.940430,8657.549805,8657.530273,1542800
2016-04-06,8605.160156,8605.160156,8496.889648,8513.299805,8513.280273,2018500
2016-04-07,8523.250000,8529.440430,8436.540039,8490.250000,8490.230469,1783400
2016-04-08,8464.780273,8546.309570,8452.049805,8541.500000,8541.480469,1796500
2016-04-11,8518.959961,8568.440430,8476.570313,8562.589844,8562.570313,1435100
2016-04-12,8561.209961,8613.559570,8520.139648,8531.179688,8531.160156,1695400
2016-04-13,8562.790039,8653.080078,8561.900391,8652.080078,8652.060547,1698200
2016-04-14,8684.929688,8719.150391,8653.839844,8667.709961,8667.690430,1742000
2016-04-15,8634.230469,8700.389648,8613.250000,8700.389648,8700.370117,1565500
2016-04-18,8681.799805,8686.980469,8650.129883,8666.009766,8665.990234,1311400
2016-04-19,8701.750000,8743.349609,8627.290039,8633.719727,8633.700195,1525800
2016-04-20,8649.089844,8695.219727,8502.549805,8514.480469,8514.460938,1800900
2016-04-21,8549.139648,8568.650391,8508.919922,8568.650391,8568.630859,1397500
2016-04-22,8560.209961,8580.330078,8501.030273,8535.750000,8535.730469,1593200
2016-04-25,8541.139648,8560.280273,8513.730469,8560.280273,8560.260742,1113800
2016-04-26,8556.370117,8622.419922,8554.549805,8581.570313,8581.550781,1291300
2016-04-27,8561.370117,8597.639648,8537.030273,8563.049805,8563.030273,1429000
2016-04-28,8586.919922,8595.990234,8456.379883,8473.870117,8473.850586,1614700
2016-04-29,8424.040039,8424.040039,8352.230469,8377.900391,8377.880859,1575700
2016-05-03,8362.349609,8363.589844,8268.410156,8294.120117,8294.100586,1644000
2016-05-04,8282.519531,8285.959961,8153.569824,8185.470215,8185.451660,1801400
2016-05-05,8182.049805,8207.980469,8122.339844,8167.959961,8167.941406,1609100
2016-05-06,8169.540039,8170.680176,8104.160156,8146.430176,8146.411621,1678500
2016-05-09,8156.649902,8177.359863,8106.129883,8131.830078,8131.811523,1365700
2016-05-10,8119.709961,8168.129883,8075.580078,8156.290039,8156.271484,1320800
2016-05-11,8182.919922,8204.509766,8115.439941,8135.560059,8135.541504,1584800
2016-05-12,8122.779785,8162.439941,8105.490234,8108.049805,8108.031250,1359700
2016-05-13,8095.930176,8095.930176,7999.979980,8053.689941,8053.671387,2020700
2016-05-16,8035.209961,8091.479980,8003.930176,8067.600098,8067.581543,1449600
2016-05-17,8081.890137,8151.200195,8047.310059,8140.479980,8140.461426,1500000
2016-05-18,8115.609863,8159.680176,8061.259766,8159.680176,8159.661621,1482200
2016-05-19,8159.930176,8166.959961,8067.330078,8095.979980,8095.961426,1377200
2016-05-20,8108.680176,8165.979980,8080.649902,8131.259766,8131.241211,1228000
2016-05-23,8150.379883,8356.959961,8119.709961,8344.440430,8344.420898,1882300
2016-05-24,8329.690430,8354.620117,8298.000000,8300.660156,8300.640625,1382700
2016-05-25,8352.839844,8417.269531,8352.839844,8396.200195,8396.180664,1675500
2016-05-26,8400.889648,8410.740234,8376.599609,8394.120117,8394.100586,1328900
2016-05-27,8415.589844,8463.610352,8415.589844,8463.610352,8463.590820,1546200
2016-05-30,8476.620117,8563.400391,8462.150391,8535.870117,8535.850586,1612400
2016-05-31,8532.209961,8545.730469,8488.900391,8535.589844,8535.570313,2368300
2016-06-01,8516.080078,8603.629883,8514.120117,8597.160156,8597.140625,1713400
2016-06-02,8598.469727,8635.030273,8553.540039,8556.019531,8556.000000,1713200
2016-06-03,8565.179688,8601.049805,8559.769531,8587.360352,8587.340820,1446300
2016-06-06,8605.150391,8664.120117,8557.679688,8597.110352,8597.090820,1253900
2016-06-07,8622.209961,8692.730469,8621.459961,8679.900391,8679.880859,1653300
2016-06-08,8704.660156,8754.820313,8690.589844,8715.480469,8715.460938,1745300
2016-06-13,8634.240234,8634.240234,8520.209961,8536.219727,8536.207031,1795700
2016-06-14,8513.509766,8577.309570,8503.419922,8576.120117,8576.107422,1324500
2016-06-15,8566.429688,8608.290039,8524.549805,8606.370117,8606.357422,1631200
2016-06-16,8583.190430,8584.669922,8476.839844,8494.139648,8494.126953,1614200
2016-06-17,8538.280273,8607.160156,8538.280273,8568.080078,8568.067383,1676500
2016-06-20,8612.259766,8642.150391,8604.809570,8625.919922,8625.907227,1441600
2016-06-21,8633.209961,8684.849609,8627.400391,8684.849609,8684.836914,1522900
2016-06-22,8675.120117,8716.250000,8653.040039,8716.250000,8716.237305,1616300
2016-06-23,8706.080078,8711.209961,8662.780273,8676.679688,8676.666992,1277400
2016-06-24,8684.530273,8691.299805,8374.259766,8476.990234,8476.977539,2544000
2016-06-27,8406.290039,8468.660156,8386.269531,8458.870117,8458.857422,1349900
2016-06-28,8438.759766,8505.509766,8396.009766,8505.509766,8505.497070,1527200
2016-06-29,8530.370117,8609.230469,8530.370117,8586.559570,8586.546875,1952800
2016-06-30,8615.459961,8666.580078,8583.769531,8666.580078,8666.567383,2157300
2016-07-01,8692.480469,8755.620117,8680.530273,8738.240234,8738.227539,1877900
2016-07-04,8728.320313,8782.379883,8712.120117,8760.580078,8760.567383,1488300
2016-07-05,8738.410156,8747.059570,8693.759766,8716.070313,8716.057617,1539800
2016-07-06,8673.530273,8673.530273,8569.150391,8575.750000,8575.737305,1803000
2016-07-07,8605.379883,8653.700195,8605.379883,8640.910156,8640.897461,1591200
2016-07-08,8605.379883,8653.700195,8605.379883,8640.910156,8640.897461,1591200
2016-07-11,8728.230469,8795.799805,8728.230469,8786.469727,8786.457031,2165600
2016-07-12,8794.730469,8841.459961,8794.299805,8841.459961,8841.447266,1993200
2016-07-13,8847.040039,8865.419922,8800.169922,8857.750000,8857.737305,2219500
2016-07-14,8837.759766,8877.309570,8818.259766,8866.360352,8866.347656,2035000
2016-07-15,8857.150391,8949.849609,8857.150391,8949.849609,8949.835938,2268200
2016-07-18,8952.610352,9008.209961,8952.610352,9008.209961,9008.196289,2099900
2016-07-19,9018.799805,9034.870117,8972.830078,9034.870117,9034.856445,2370800
2016-07-20,9013.519531,9034.129883,8969.190430,9007.679688,9007.666016,2140900
2016-07-21,9010.219727,9075.889648,9009.790039,9056.559570,9056.545898,2658600
2016-07-22,9055.169922,9060.150391,9004.240234,9013.139648,9013.125977,2094400
2016-07-25,9030.360352,9085.910156,8916.049805,8991.669922,8991.656250,1980900
2016-07-26,8983.549805,9024.790039,8960.480469,9024.790039,9024.776367,1792500
2016-07-27,9058.190430,9084.900391,9042.139648,9063.389648,9063.375977,2133200
2016-07-28,9060.480469,9081.400391,9015.349609,9076.639648,9076.625977,2369500
2016-07-29,9066.370117,9071.509766,8984.410156,8984.410156,8984.396484,1899200
2016-08-01,9008.740234,9080.709961,9008.740234,9080.709961,9080.696289,1830200
2016-08-02,9081.059570,9086.419922,9052.709961,9068.759766,9068.746094,1733700
2016-08-03,9000.820313,9033.950195,8948.400391,9001.709961,9001.696289,1685800
2016-08-04,9009.290039,9035.250000,8972.309570,9024.709961,9024.696289,1640000
2016-08-05,9025.759766,9101.709961,9023.230469,9092.120117,9092.106445,1959600
2016-08-08,9123.070313,9153.990234,9104.429688,9150.259766,9150.246094,1891100
2016-08-09,9154.000000,9168.339844,9127.629883,9155.080078,9155.066406,1911500
2016-08-10,9160.940430,9200.419922,9131.629883,9200.419922,9200.406250,2158200
2016-08-11,9168.700195,9187.179688,9063.809570,9131.830078,9131.816406,2218600
2016-08-12,9135.339844,9173.719727,9135.339844,9150.389648,9150.375977,1924700
2016-08-15,9152.360352,9162.019531,9117.259766,9148.509766,9148.496094,1666600
2016-08-16,9146.089844,9165.580078,9082.339844,9110.360352,9110.346680,1762700
2016-08-17,9121.179688,9133.070313,9073.269531,9117.700195,9117.686523,1704800
2016-08-18,9104.879883,9128.799805,9093.509766,9122.500000,9122.486328,1779500
2016-08-19,9139.690430,9175.129883,9034.269531,9034.269531,9034.255859,1966900
2016-08-22,9004.679688,9012.719727,8928.330078,8981.809570,8981.795898,1680100
2016-08-23,8987.070313,9046.299805,8986.759766,9030.929688,9030.916016,1606000
2016-08-24,9043.129883,9054.759766,9016.389648,9017.379883,9017.366211,1538600
2016-08-25,9034.469727,9115.469727,9031.339844,9115.469727,9115.456055,1843600
2016-08-26,9097.019531,9131.719727,9092.080078,9131.719727,9131.706055,1535600
2016-08-29,9117.530273,9136.419922,9027.349609,9110.169922,9110.156250,1604400
2016-08-30,9113.339844,9134.370117,9093.870117,9110.559570,9110.545898,1631700
2016-08-31,9122.190430,9130.759766,9044.500000,9068.849609,9068.836914,2149900
2016-09-01,9055.730469,9069.129883,8980.209961,9001.150391,9001.137695,1891700
2016-09-02,9015.629883,9038.480469,8958.809570,8987.549805,8987.537109,1968000
2016-09-05,9032.379883,9100.049805,9032.379883,9090.129883,9090.117188,1467300
2016-09-06,9102.830078,9181.849609,9098.599609,9181.849609,9181.836914,1709300
2016-09-07,9202.230469,9278.879883,9202.230469,9259.070313,9259.057617,1969500
2016-09-08,9241.950195,9273.570313,9224.889648,9262.889648,9262.876953,1860000
2016-09-09,9217.370117,9217.370117,9142.129883,9164.879883,9164.867188,1587900
2016-09-12,9031.509766,9031.509766,8947.059570,8947.059570,8947.046875,1673200
2016-09-13,8983.950195,9014.750000,8885.549805,8940.830078,8940.817383,1797200
2016-09-14,8913.110352,8965.320313,8895.849609,8902.299805,8902.287109,1755900
2016-09-19,9003.410156,9155.379883,9003.410156,9152.879883,9152.867188,1678200
2016-09-20,9141.209961,9173.459961,9130.900391,9161.580078,9161.567383,1425100
2016-09-21,9141.919922,9228.500000,9133.160156,9228.500000,9228.487305,1624800
2016-09-22,9265.280273,9290.759766,9207.410156,9235.259766,9235.247070,1489300
2016-09-23,9240.250000,9284.620117,9228.660156,9284.620117,9284.607422,1566400
2016-09-26,9229.339844,9229.339844,9189.490234,9194.519531,9194.506836,1242800
2016-09-29,9241.610352,9303.129883,9238.490234,9270.900391,9270.887695,1843300
2016-09-30,9240.440430,9240.650391,9160.910156,9166.849609,9166.836914,1606100
2016-10-03,9219.519531,9256.580078,9212.379883,9234.200195,9234.187500,1379500
2016-10-04,9228.660156,9287.769531,9224.450195,9287.769531,9287.756836,1396600
2016-10-05,9260.690430,9276.129883,9244.410156,9272.280273,9272.267578,1339700
2016-10-06,9263.400391,9284.309570,9242.830078,9284.309570,9284.296875,1405800
2016-10-07,9289.660156,9289.950195,9249.059570,9265.809570,9265.796875,1501300
2016-10-11,9311.790039,9327.709961,9167.719727,9219.820313,9219.807617,2070400
2016-10-12,9201.549805,9258.690430,9166.580078,9252.599609,9252.586914,1385400
2016-10-13,9268.219727,9285.049805,9187.780273,9219.169922,9219.157227,1523400
2016-10-14,9198.259766,9216.629883,9149.870117,9165.169922,9165.157227,1479500
2016-10-17,9150.669922,9182.669922,9074.990234,9176.219727,9176.207031,1260400
2016-10-18,9175.070313,9222.580078,9157.400391,9222.580078,9222.567383,1276700
2016-10-19,9227.980469,9298.870117,9226.459961,9283.990234,9283.977539,1506800
2016-10-20,9288.490234,9331.889648,9279.150391,9317.240234,9317.227539,1631700
2016-10-21,9322.549805,9348.089844,9292.530273,9306.570313,9306.557617,1895600
2016-10-24,9333.940430,9343.570313,9308.530273,9322.500000,9322.487305,1257600
2016-10-25,9338.089844,9399.969727,9334.799805,9385.650391,9385.637695,1429900
2016-10-26,9355.660156,9372.740234,9338.839844,9362.250000,9362.237305,1311100
